order_id,product_id,add_to_cart_order,reordered
2640464,22217,5,1
2640464,7367,6,0
2640464,36824,7,0
2640464,26313,8,0
2640464,41481,9,0
2640967,24799,1,1
2640967,34217,2,1
2640967,27555,3,1
2640967,5450,4,1
2640967,13176,5,1
2640967,5699,6,1
2640967,2238,7,0
2640967,6975,8,1
2640967,5322,9,1
2644515,47223,1,1
2644515,1463,2,1
2644515,17807,3,1
2644515,18095,4,0
2644515,27554,5,0
2644515,41618,6,0
2644515,39097,7,0
2644515,40198,8,0
2644515,18027,9,0
2644515,8467,10,1
2644515,39699,11,0
2644515,31577,12,0
2644515,42110,13,1
2644515,40229,14,0
2644515,12036,15,0
2644515,1994,16,0
2644515,9224,17,0
2644515,21057,18,0
2644515,47875,19,0
2644515,27437,20,0
2644515,22883,21,0
2644515,24318,22,0
2644515,10048,23,0
2644515,26131,24,0
2644515,49628,25,0
2644515,33719,26,0
2644515,13176,27,1
2644515,30233,28,1
2644515,40691,29,0
2644515,47893,30,0
2644515,25552,31,0
2644515,21614,32,0
2644515,8479,33,0
2644515,32052,34,0
2644515,46107,35,0
2647083,35413,1,1
2647083,19213,2,1
2647083,13966,3,1
2647083,12440,4,1
2647083,12099,5,1
2647083,40711,6,1
2647083,21953,7,1
2647083,47933,8,0
2647083,25985,9,1
2647083,11148,10,0
2647083,44571,11,1
2647083,15623,12,1
2647083,19809,13,1
2647083,4595,14,1
2647083,45104,15,0
2647083,45036,16,1
2647083,25518,17,1
2647083,38376,18,1
2647083,34177,19,1
2647083,35914,20,1
2647083,45321,21,1
2647083,49662,22,0
2647083,2197,23,1
2647083,29513,24,1
2647083,29529,25,0
2647083,9292,26,0
2647083,4924,27,0
2647083,24231,28,0
2647083,39270,29,0
2647083,28577,30,1
2647083,29775,31,0
2647083,10341,32,1
2647083,16696,33,1
2647083,41406,34,1
2647083,44987,35,1
2647850,27845,1,1
2647850,17794,2,1
2647850,22963,3,1
2648319,7350,1,1
2648319,18534,2,1
2648319,17762,3,1
2648319,19766,4,0
2648319,22309,5,0
2648319,38618,6,1
2648319,6334,7,1
2648319,30992,8,1
2648319,46844,9,0
2648531,13198,1,0
2648531,23375,2,0
2648531,42364,3,1
2648531,35221,4,1
2654273,29126,1,0
2654273,36361,2,0
2654273,32035,3,0
2654273,42300,4,0
2654273,3822,5,0
2654273,25513,6,0
2654273,49273,7,0
2654273,12015,8,0
2654273,18465,9,0
2655002,39170,1,1
2655002,39185,2,1
2655002,49615,3,1
2655002,9875,4,1
2655002,29267,5,1
2655002,5210,6,0
2655621,26620,1,1
2655621,46692,2,1
2655621,16797,3,1
2655621,47630,4,0
2655621,11777,5,1
2655621,31618,6,0
2655621,46720,7,0
2655621,36695,8,1
2655621,24830,9,0
2655621,26369,10,0
2655621,24852,11,1
2655621,26209,12,1
2657652,36543,1,1
2657652,48800,2,1
2657652,49615,3,1
2657652,9875,4,1
2657652,39170,5,1
2657652,29628,6,0
2657652,35507,7,0
2657652,39803,8,0
2657652,20874,9,0
2657750,49236,1,1
2657750,4605,2,1
2657750,25949,3,1
2657750,23044,4,1
2657750,24759,5,1
2657750,8670,6,1
2657750,32734,7,0
2657750,27323,8,0
2657750,32828,9,1
2657750,34969,10,0
2657750,24964,11,1
2657750,31215,12,0
2660930,7350,1,1
2660930,29004,2,0
2660930,18534,3,1
2660930,17762,4,1
2660930,1073,5,0
2661433,14814,1,1
2661433,26152,2,1
2670599,13176,1,1
2670599,39877,2,1
2670599,22825,3,1
2670599,23165,4,1
2670599,19678,5,1
2670599,45007,6,1
2670599,28476,7,1
2671410,23054,1,1
2671410,1529,2,1
2676852,8193,1,1
2676852,42828,2,1
2676852,45646,3,1
2676852,4302,4,1
2676852,34429,5,0
2680214,7350,1,1
2680214,18534,2,1
2680214,17762,3,1
2680214,38618,4,0
2680214,44265,5,0
2680214,6212,6,1
2680214,11919,7,0
2681913,22610,1,1
2681913,49235,2,1
2681913,45965,3,0
2681913,24427,4,0
2681913,4605,5,1
2681913,41544,6,0
2681913,27676,7,0
2681913,15290,8,1
2681913,45007,9,0
2681913,28204,10,0
2681913,36070,11,0
2681913,42987,12,1
2681913,24660,13,0
2681913,2481,14,1
2681913,45064,15,1
2685110,11266,1,1
2685110,27839,2,1
2685110,14715,3,1
2685110,48142,4,0
2693179,12145,1,1
2693179,23054,2,1
2693179,47977,3,1
2695034,17444,1,1
2695034,16953,2,0
2695156,49236,1,1
2695156,21137,2,0
2695156,31215,3,1
2695156,32734,4,1
2695156,8670,5,1
2695875,196,1,1
2695875,41400,2,1
2695875,11266,3,1
2695875,42489,4,0
2695875,10606,5,0
2698037,43154,1,0
2698037,24186,2,0
2698037,17616,3,0
2698037,37646,4,0
2698037,30425,5,0
2698037,43645,6,1
2699868,9121,1,0
2699868,1073,2,1
2699868,5955,3,1
2699868,26172,4,1
2699868,21616,5,1
2699868,37131,6,1
2699868,28378,7,0
2699868,38741,8,0
2699868,26505,9,0
2699868,47141,10,0
2699868,27156,11,0
2699868,44560,12,0
2699868,3473,13,0
2699868,48785,14,0
2699868,6617,15,0
2704482,21903,1,1
2704482,41950,2,1
2704482,5134,3,1
2704482,17948,4,1
2704482,36198,5,0
2704482,43858,6,0
2704482,28199,7,0
2704482,21137,8,0
2704482,30406,9,0
2704482,43014,10,1
2704482,46709,11,0
2704482,36772,12,0
2705360,29599,1,1
2705360,30658,2,0
2705360,20947,3,1
2705360,9421,4,0
2705360,8736,5,1
2705360,16398,6,1
2705360,48559,7,1
2705360,10312,8,1
2705360,1005,9,1
2705360,42611,10,1
2705360,2966,11,1
2705360,35633,12,1
2705360,23291,13,1
2705360,33929,14,1
2710558,39190,1,1
2710558,9387,2,1
2710558,17668,3,1
2710558,47766,4,1
2710558,16965,5,1
2710558,28373,6,1
2710558,21903,7,1
2710558,22035,8,0
2710558,42265,9,0
2710558,18370,10,0
2710558,44683,11,0
2710884,39184,1,0
2710884,33153,2,0
2710884,23435,3,0
2710884,22328,4,1
2715276,196,1,1
2715276,48142,2,1
2716757,14233,1,1
2716757,1194,2,1
2716757,44632,3,1
2716757,35221,4,1
2716757,45066,5,1
2716757,19057,6,0
2716757,24852,7,1
2716757,4920,8,1
2716757,46906,9,0
2716757,28676,10,0
2716757,35951,11,1
2716757,6948,12,0
2716757,2966,13,1
2717275,15349,1,0
2717275,21413,2,0
2717275,48775,3,0
2717275,28289,4,0
2717275,8518,5,0
2717275,11777,6,0
2717275,31717,7,0
2717275,26604,8,0
2717275,43693,9,0
2717275,22475,10,0
2717275,24535,11,0
2729473,29967,1,0
2729473,24721,2,1
2729473,17444,3,0
2740653,6182,1,1
2740653,23165,2,1
2740653,22825,3,1
2740653,9839,4,1
2740653,28476,5,1
2740653,36070,6,1
2741696,41400,1,1
2741696,46061,2,1
2741696,22362,3,1
2741696,13914,4,1
2741696,13575,5,1
2741696,9387,6,1
2741696,6184,7,1
2754717,41149,1,1
2754717,46777,2,0
2754717,16797,3,0
2754717,14849,4,0
2754717,28289,5,1
2754717,48204,6,0
2754717,95,7,0
2754717,18027,8,0
2754717,7371,9,1
2754717,23219,10,0
2754717,21938,11,0
2754717,15290,12,1
2754717,13535,13,1
2754717,3376,14,0
2754717,23576,15,0
2754717,21174,16,0
2754717,25890,17,1
2754717,30391,18,0
2754717,6860,19,0
2754717,3583,20,0
2754717,42449,21,0
2754717,8424,22,1
2754717,42768,23,1
2754717,28785,24,0
2754717,48679,25,1
2754717,33198,26,0
2754717,47626,27,0
2754717,37658,28,0
2754717,44229,29,0
2754807,46969,1,1
2754807,30391,2,1
2754807,47209,3,1
2754807,21903,4,1
2754807,44359,5,1
2754807,18288,6,1
2754807,40723,7,1
2754807,26128,8,1
2754807,36758,9,1
2754807,8012,10,0
2754807,45374,11,0
2756806,6182,1,1
2756806,6341,2,1
2756806,21174,3,0
2756806,46069,4,1
2756806,30909,5,1
2756806,34126,6,0
2756806,48775,7,0
2756806,7054,8,0
2756878,24838,1,1
2756878,13176,2,1
2756878,47209,3,0
2756878,47719,4,1
2756878,25931,5,1
2756878,27086,6,1
2756878,2480,7,0
2756878,25217,8,0
2756878,44811,9,0
2756878,44408,10,1
2756878,2295,11,0
2756878,15290,12,0
2756878,10082,13,0
2756878,45645,14,0
2756878,21376,15,0
2757345,13176,1,1
2757345,47209,2,1
2757345,19678,3,1
2757345,10831,4,1
2757345,21903,5,1
2757345,18465,6,0
2757345,41950,7,1
2757345,44533,8,0
2757345,8774,9,0
2757345,24964,10,1
2757345,5876,11,1
2760669,24759,1,1
2760669,24852,2,1
2760669,21513,3,1
2760669,23044,4,1
2760669,42265,5,1
2760669,27307,6,1
2760669,38689,7,0
2760669,42828,8,1
2760669,8670,9,1
2760669,22935,10,1
2760669,35510,11,1
2760669,24622,12,0
2760669,44142,13,0
2760791,7350,1,1
2760791,18534,2,1
2760791,38760,3,1
2760791,1774,4,1
2760791,40203,5,1
2762092,24341,1,0
2762092,38159,2,1
2762092,27966,3,1
2762092,18926,4,0
2762092,4957,5,1
2762092,26604,6,0
2762092,8834,7,0
2762092,33787,8,0
2762092,27973,9,1
2762092,30252,10,0
2762092,29594,11,0
2766710,45007,1,1
2766710,36695,2,1
2766710,21405,3,1
2766710,20339,4,1
2766710,24830,5,1
2766710,26209,6,1
2766710,18232,7,0
2766710,34786,8,0
2769226,28058,1,0
2769226,211,2,0
2769226,25980,3,0
2769226,1406,4,0
2769226,432,5,0
2769226,29672,6,0
2769226,22963,7,0
2769226,16004,8,0
2769226,22035,9,0
2769226,1158,10,0
2769226,41750,11,0
2769226,41950,12,0
2769226,45224,13,0
2769226,21938,14,0
2769226,43768,15,0
2769226,24184,16,0
2769226,24489,17,0
2769226,44201,18,0
2769226,40377,19,0
2770903,24852,1,1
2770903,48205,2,1
2770903,29223,3,1
2770903,41273,4,1
2770903,36784,5,1
2770903,6352,6,1
2770903,45116,7,0
2770903,1667,8,0
2770903,38456,9,0
2770903,22117,10,0
2770903,48645,11,0
2770903,6074,12,0
2770903,44570,13,1
2770903,10246,14,0
2773605,7350,1,1
2773605,47141,2,1
2773605,18534,3,1
2773605,1774,4,1
2773605,5128,5,1
2773605,40592,6,1
2780464,32655,1,1
2780464,24506,2,0
2780464,21903,3,1
2780464,39040,4,0
2780464,8518,5,1
2780464,22935,6,1
2780464,15392,7,0
2780464,14678,8,0
2780464,14966,9,0
2780889,25997,1,0
2780889,47546,2,0
2780889,36216,3,0
2780889,7700,4,0
2780889,40723,5,0
2780889,3219,6,0
2780889,343,7,0
2780889,29328,8,0
2780889,22031,9,0
2782479,25890,1,0
2782479,48679,2,0
2782479,17794,3,0
2782479,21903,4,0
2782479,21019,5,0
2782479,24852,6,0
2782479,28204,7,0
2782479,5373,8,0
2782479,8424,9,0
2782479,30962,10,0
2782479,5450,11,0
2782479,9076,12,0
2782479,18479,13,0
2782479,49191,14,0
2782479,7371,15,0
2782479,12857,16,0
2782479,32653,17,0
2792524,12315,1,0
2792524,9604,2,1
2792524,5073,3,0
2792524,48559,4,1
2792524,16398,5,0
2792524,33736,6,0
2792524,8736,7,0
2792524,20947,8,1
2792524,6287,9,1
2792524,19503,10,1
2793873,7021,1,0
2793873,7751,2,0
2793873,39799,3,1
2793873,39980,4,0
2793873,29874,5,0
2793873,43922,6,0
2793873,38427,7,0
2793873,21137,8,1
2793873,47672,9,1
2793873,47734,10,0
2793873,48775,11,0
2793873,48706,12,0
2793873,2651,13,0
2795254,7350,1,1
2795254,47141,2,1
2795254,18534,3,1
2795254,17762,4,1
2795254,48544,5,1
2795254,16797,6,1
2795254,18855,7,1
2795254,17040,8,1
2795254,5748,9,0
2795573,42367,1,0
2795573,1654,2,1
2795573,29675,3,1
2795573,47977,4,1
2808909,20607,1,0
2808909,14252,2,1
2808909,12108,3,1
2808909,15131,4,1
2808909,46052,5,1
2808909,43692,6,1
2808909,20945,7,1
2808909,17763,8,1
2808909,29577,9,0
2808909,2192,10,1
2808909,13822,11,1
2808909,45037,12,1
2808909,18329,13,1
2808909,22520,14,1
2808909,18174,15,1
2808909,30123,16,1
2808909,10990,17,1
2808909,13921,18,1
2808909,5183,19,0
2808909,34690,20,0
2808909,36562,21,0
2808909,3747,22,0
2808909,33136,23,0
2808909,6385,24,0
2808909,30606,25,0
2808909,33756,26,1
2808909,27138,27,1
2808909,11749,28,1
2808909,19468,29,0
2808909,40322,30,0
2810971,21513,1,1
2810971,32049,2,0
2810971,49683,3,1
2827207,7521,1,1
2829245,27959,1,1
2829245,5612,2,1
2829245,6182,3,1
2830335,1614,1,0
2830335,7628,2,1
2830335,41984,3,0
2830335,24703,4,1
2830335,10549,5,0
2830335,36750,6,1
2830335,32734,7,0
2831726,47141,1,1
2831726,18534,2,1
2831726,7026,3,1
2831726,47940,4,1
2831726,19766,5,1
2831726,29589,6,0
2831726,42356,7,1
2831726,19468,8,1
2831726,9387,9,1
2831726,14146,10,1
2831726,5128,11,1
2833188,11079,1,1
2833188,12145,2,1
2833188,1090,3,0
2833188,4406,4,1
2833188,44632,5,1
2833188,42445,6,0
2838026,6348,1,1
2838026,49235,2,1
2838026,12456,3,0
2838026,11512,4,0
2838026,2205,5,0
2838026,8671,6,0
2838026,13176,7,1
2838026,38508,8,0
2838655,28985,1,1
2838655,25146,2,1
2838655,45104,3,1
2838655,8555,4,0
2838655,8277,5,0
2838655,49236,6,0
2838655,28289,7,0
2838655,4605,8,0
2838655,25890,9,0
2838655,226,10,0
2838655,26384,11,0
2838655,44310,12,0
2838655,41220,13,0
2838655,47766,14,0
2838655,46979,15,0
2838655,24852,16,0
2838655,46346,17,0
2838655,6187,18,0
2838655,14778,19,0
2840752,41290,1,1
2840752,14947,2,1
2840752,35948,3,1
2840752,27959,4,1
2840752,8197,5,0
2840752,8670,6,1
2840752,33731,7,1
2840752,35640,8,1
2840752,33572,9,0
2840752,42585,10,1
2840752,16869,11,1
2840752,34658,12,1
2840752,8309,13,1
2840752,38456,14,1
2840752,19543,15,0
2842504,19503,1,0
2842504,29944,2,0
2842504,35767,3,0
2842504,40709,4,0
2842504,12162,5,0
2842504,42987,6,0
2842504,41009,7,0
2848715,43693,1,1
2857489,38659,1,0
2857489,15120,2,0
2857489,24852,3,0
2857489,22750,4,0
2857489,14875,5,0
2857489,31960,6,0
2861721,8903,1,1
2865794,39185,1,1
2865794,49615,2,1
2865794,39170,3,1
2865794,36543,4,1
2865794,35507,5,1
2865794,39803,6,1
2865794,20874,7,1
2865794,41298,8,0
2865794,12720,9,0
2870447,20367,1,1
2870447,6341,2,1
2870447,6182,3,1
2870447,47018,4,1
2873174,14947,1,0
2873174,4781,2,0
2873174,27509,3,0
2873174,31343,4,0
2873174,2086,5,0
2873174,12456,6,0
2873174,9217,7,0
2873174,21846,8,0
2873174,47209,9,0
2873174,26369,10,0
2873174,116,11,0
2873174,45437,12,0
2873174,31506,13,0
2873174,22922,14,0
2877797,42447,1,0
2877797,23423,2,1
2880466,35343,1,0
2880466,26209,2,1
2880466,24852,3,1
2880466,32419,4,0
2880466,694,5,0
2880466,25826,6,0
2880466,6384,7,0
2880466,4942,8,1
2880466,12614,9,0
2880466,16797,10,0
2880466,39275,11,1
2880466,21267,12,0
2880466,32030,13,1
2880466,48230,14,1
2880466,44142,15,1
2880466,32611,16,0
2880466,44830,17,0
2880466,5212,18,0
2880466,20734,19,0
2880466,42828,20,0
2880466,27729,21,0
2880466,25931,22,0
2880466,37766,23,1
2880466,46802,24,1
2880466,28785,25,0
2880466,28156,26,1
2880466,45763,27,0
2880466,42625,28,0
2880466,34358,29,0
2880466,11140,30,0
2880466,42585,31,1
2880466,24622,32,0
2883598,48142,1,1
2883598,12427,2,1
2883598,27839,3,1
2885215,46667,1,1
2885215,23165,2,1
2885215,19678,3,1
2885215,47601,4,1
2885215,20367,5,1
2885215,6182,6,1
2885215,6341,7,1
2887267,37947,1,0
2890966,11079,1,1
2890966,4406,2,1
2890966,1529,3,0
2890966,2426,4,0
2903057,47966,1,0
2903057,48230,2,1
2903057,8518,3,0
2903057,694,4,1
2903057,4942,5,1
2903057,28156,6,1
2903057,7969,7,1
2903057,18150,8,1
2906103,33198,1,0
2906103,32912,2,0
2906103,49517,3,0
2906103,8501,4,0
2906103,37131,5,0
2906103,38049,6,0
2906103,18894,7,0
2906103,19766,8,0
2906103,15057,9,0
2906103,8920,10,0
2906103,2408,11,0
2906103,7969,12,0
2906103,15718,13,0
2906103,36086,14,0
2906103,38690,15,0
2906103,35458,16,0
2906103,42441,17,0
2906103,7039,18,0
2906103,37507,19,0
2906103,32441,20,0
2906103,17498,21,0
2906103,14895,22,0
2906103,34254,23,0
2906263,5818,1,0
2906263,5077,2,0
2906263,44813,3,0
2906263,8670,4,0
2906263,29509,5,0
2906390,6184,1,1
2906390,12341,2,1
2906390,10441,3,1
2906390,116,4,1
2916715,22142,1,1
2916715,3494,2,0
2916715,1359,3,0
2916715,49383,4,0
2916715,29675,5,1
2916715,48697,6,1
2916715,47766,7,1
2916715,24852,8,1
2916715,49585,9,0
2916715,26165,10,1
2917598,12113,1,0
2917598,48697,2,1
2917598,5025,3,0
2917598,26347,4,0
2917598,24964,5,1
2917598,46667,6,1
2917598,14947,7,1
2917598,26165,8,1
2921164,38970,1,0
2921164,10644,2,1
2921164,42736,3,0
2921164,27451,4,0
2921164,20383,5,0
2921164,30855,6,0
2921164,44632,7,0
2921164,43352,8,0
2921164,44987,9,0
2921164,27959,10,1
2921164,35948,11,1
2922708,22935,1,1
2923351,18531,1,0
2923351,21312,2,0
2923351,49588,3,0
2941505,47766,1,1
2941505,18523,2,1
2941505,48988,3,1
2951746,4138,1,0
2951746,44375,2,1
2951746,6631,3,1
2951746,25518,4,0
2951746,2870,5,0
2951746,38376,6,0
2951746,34177,7,0
2951746,25985,8,1
2951746,33944,9,0
2951746,18109,10,0
2951746,16682,11,0
2951746,24303,12,0
2951746,34234,13,0
2951746,39891,14,0
2951746,13966,15,1
2951746,19213,16,1
2951746,41406,17,1
2951746,21131,18,0
2951746,48142,19,0
2951746,25232,20,0
2951746,25422,21,1
2951746,2099,22,0
2951746,11463,23,1
2951746,36144,24,1
2951746,8385,25,0
2951746,16696,26,1
2956367,18534,1,1
2956367,17762,2,1
2956367,47141,3,1
2956367,7350,4,1
2956367,26767,5,1
2956367,9006,6,1
2956367,36552,7,1
2956367,38618,8,1
2960216,38231,1,1
2968173,11266,1,1
2968173,196,2,0
2968173,27839,3,1
2979257,9839,1,1
2979257,14992,2,1
2979257,26882,3,0
2979257,2078,4,1
2979257,42736,5,0
2979257,18531,6,0
2979257,17794,7,1
2979257,32197,8,0
2979257,11136,9,0
2979257,34358,10,0
2979257,23165,11,1
2979257,21903,12,1
2979257,28985,13,1
2979257,32030,14,1
2979257,43295,15,0
2980672,14947,1,1
2980672,27509,2,1
2980672,26683,3,1
2980672,47209,4,1
2980672,32655,5,1
2980672,31343,6,1
2980672,10132,7,1
2980672,24499,8,0
2980672,16332,9,0
2980672,26620,10,1
2980672,47672,11,0
2980672,5646,12,0
2980672,22935,13,1
2980672,5499,14,0
2980672,28123,15,0
2980672,38012,16,0
2980672,27086,17,1
2980672,7948,18,1
2980672,12442,19,1
2980672,35383,20,0
2981401,12409,1,1
2981401,45007,2,1
2981401,21903,3,1
2981401,23165,4,1
2981401,6182,5,1
2981401,47209,6,1
2983519,40377,1,1
2983519,40476,2,0
2983519,24852,3,1
2983519,47766,4,1
2983519,28330,5,0
2983519,11913,6,0
2983519,23537,7,0
2983519,18471,8,1
2983519,6129,9,1
2983519,19724,10,1
2983519,27451,11,1
2983519,28785,12,1
2983519,8239,13,1
2983519,12023,14,1
2983519,38067,15,0
2983519,10492,16,1
2983519,20840,17,0
2983519,45918,18,1
2983519,6638,19,0
2983519,29007,20,0
2983519,15261,21,0
2983519,42768,22,1
2984707,35333,1,1
2984707,44661,2,0
2984707,26209,3,0
2984707,27156,4,0
2984707,8518,5,1
2984707,31717,6,0
2984707,29894,7,0
2984707,22000,8,1
2984707,23516,9,0
2984707,4945,10,1
2984707,47623,11,0
2984707,18880,12,0
2984707,45066,13,1
2984916,32553,1,0
2984916,12615,2,0
2984916,11187,3,0
2984916,4606,4,0
2984916,17616,5,1
2986671,39491,1,1
2986671,41273,2,1
2986671,4658,3,1
2986671,7413,4,1
2986671,42460,5,1
2986671,17616,6,1
2986671,18175,7,0
2986671,23029,8,0
2986671,41959,9,0
2986671,25152,10,1
2986671,27966,11,0
2986671,46906,12,1
2986671,5194,13,0
2986671,25584,14,0
2986671,30827,15,1
2994388,21828,1,0
2994388,21506,2,0
2994388,22008,3,0
2994388,43758,4,1
2994589,12427,1,1
2994589,27839,2,1
2994589,14715,3,1
2994801,3545,1,0
2994801,40545,2,1
2994801,13176,3,1
2994801,7009,4,0
2998652,42987,1,1
2998652,24852,2,1
2998652,45009,3,1
2998652,40925,4,0
2998652,8670,5,0
2998652,22395,6,0
2998652,19886,7,0
2998652,13733,8,1
2998652,39993,9,0
2998652,24525,10,1
2998652,40574,11,1
2999232,23076,1,0
2999232,30776,2,1
2999232,45603,3,1
2999232,48559,4,1
2999232,9421,5,1
2999232,19894,6,1
2999232,6287,7,1
2999232,20794,8,1
2999232,8736,9,1
2999232,9604,10,1
2999232,17333,11,1
2999232,5073,12,1
2999232,25010,13,0
2999232,21953,14,0
2999889,36543,1,1
2999889,48800,2,1
2999889,49615,3,1
2999889,9875,4,1
2999889,39170,5,1
2999889,39185,6,1
2999889,12879,7,1
2999889,39803,8,1
2999889,16953,9,0
2999889,33027,10,0
2999889,7930,11,0
3002854,39190,1,1
3002854,47766,2,1
3002854,21903,3,1
3002854,49683,4,0
3002854,28373,5,0
3002854,7503,6,0
3014513,27888,1,1
3014513,6182,2,1
3028801,45007,1,0
3028801,41909,2,1
3028801,6348,3,1
3028801,46075,4,1
3028801,6719,5,1
3028801,43086,6,1
3028801,1463,7,1
3028801,22935,8,1
3028801,49235,9,1
3028801,18288,10,1
3034563,23410,1,1
3034563,24098,2,1
3034563,39275,3,1
3034563,9290,4,1
3034563,18439,5,1
3034563,8866,6,1
3034563,30353,7,1
3035956,9421,1,1
3035956,20794,2,1
3035956,29627,3,0
3035956,6287,4,1
3035956,21953,5,1
3035956,8736,6,0
3035956,20947,7,0
3035956,16398,8,0
3035956,31883,9,0
3035956,35413,10,1
3035956,46172,11,1
3035956,16600,12,0
3035956,28647,13,1
3037479,24236,1,1
3037479,26604,2,0
3037479,27086,3,1
3037479,19008,4,1
3037479,43858,5,0
3044151,6182,1,1
3044151,13176,2,1
3044151,23165,3,1
3044151,22825,4,1
3044151,39877,5,1
3044151,34409,6,1
3044151,41950,7,1
3044151,20367,8,1
3050891,8021,1,0
3057843,4658,1,1
3057843,13740,2,1
3057843,7413,3,1
3057843,13328,4,1
3057843,21333,5,0
3057843,47672,6,0
3057843,39142,7,0
3057843,48183,8,0
3060817,21137,1,1
3060817,37602,2,1
3060817,40852,3,1
3060817,30391,4,1
3064712,6184,1,1
3064712,31222,2,1
3064712,23423,3,1
3066373,8903,1,1
3066373,30953,2,0
3066373,38231,3,1
3066373,6638,4,1
3066373,11913,5,1
3066373,40476,6,1
3067010,5922,1,0
3067010,5612,2,1
3067010,6182,3,1
3067010,47209,4,1
3067391,5450,1,1
3067391,4455,2,1
3067391,26209,3,1
3067391,37065,4,1
3067391,33000,5,1
3067391,35855,6,1
3067391,46979,7,1
3067391,17284,8,1
3067391,8057,9,1
3067391,43999,10,1
3067391,11140,11,1
3067391,21405,12,1
3067391,4855,13,1
3067391,32177,14,0
3067639,12145,1,1
3067639,44632,2,1
3067639,11079,3,1
3067639,21521,4,1
3067639,16759,5,1
3067644,12703,1,0
3067644,15673,2,0
3067644,31717,3,0
3067644,44799,4,1
3067644,8193,5,0
3067644,29509,6,1
3067644,23803,7,1
3067644,45407,8,1
3067644,25309,9,0
3067644,13159,10,0
3067644,8744,11,1
3067644,39545,12,1
3067644,37266,13,1
3067644,29382,14,1
3067644,33360,15,0
3067644,10549,16,0
3067644,24622,17,0
3067644,32158,18,0
3069802,7350,1,1
3069802,17762,2,1
3069802,44265,3,1
3069802,14146,4,1
3069802,38618,5,1
3077044,47223,1,1
3077044,8467,2,0
3077044,1463,3,0
3077044,5120,4,1
3077044,30839,5,0
3077044,33100,6,1
3077044,30233,7,0
3077044,21852,8,0
3077044,34768,9,0
3083886,28985,1,1
3083886,46886,2,1
3083886,40198,3,1
3083886,11512,4,1
3083886,13176,5,0
3083886,29180,6,1
3083886,45104,7,1
3083886,26384,8,1
3083886,5383,9,0
3083886,34496,10,1
3083886,49533,11,0
3083886,9339,12,0
3083886,2295,13,0
3084020,15937,1,1
3084020,47626,2,1
3084020,34126,3,1
3084020,4562,4,1
3084020,40706,5,0
3084020,44142,6,1
3090640,39170,1,1
3090640,9875,2,1
3090640,49615,3,1
3090640,19541,4,1
3090640,48800,5,1
3090640,6128,6,1
3090640,32987,7,1
3090640,48290,8,1
3090640,35507,9,1
3090640,41298,10,1
3090640,8523,11,1
3090640,15293,12,0
3090640,1261,13,1
3090640,3128,14,0
3090640,11586,15,0
3090640,30389,16,0
3090640,27612,17,1
3090640,45458,18,0
3090640,21496,19,1
3090814,35221,1,1
3090814,24964,2,1
3090814,7948,3,1
3090814,24506,4,1
3092533,34574,1,1
3092533,7559,2,0
3092533,13176,3,0
3092533,21137,4,0
3092533,20738,5,0
3092533,42450,6,1
3092533,34217,7,1
3092533,47223,8,1
3092533,34213,9,1
3092533,29820,10,0
3092533,9154,11,0
3092533,8087,12,0
3092533,6187,13,0
3092533,691,14,0
3092533,5120,15,0
3094389,24852,1,1
3094389,48205,2,1
3094389,19348,3,1
3094389,29223,4,1
3094389,11233,5,1
3094389,16797,6,1
3094389,4920,7,1
3094389,19691,8,1
3094389,21288,9,1
3094389,25272,10,1
3094389,11777,11,1
3094389,15599,12,1
3094389,47941,13,1
3094389,44570,14,1
3094389,3452,15,1
3094422,43340,1,0
3094422,1194,2,1
3094422,14233,3,1
3094422,41836,4,0
3094422,49174,5,0
3094422,24288,6,0
3094422,8385,7,0
3097485,10441,1,1
3097485,12427,2,1
3097485,1747,3,1
3097485,14715,4,1
3097573,23005,1,0
3102839,6934,1,1
3102839,42987,2,1
3102839,41164,3,0
3106101,36216,1,1
3106101,4461,2,0
3106101,5876,3,0
3106101,810,4,0
3106101,31717,5,0
3108588,12427,1,1
3108588,196,2,1
3108588,10258,3,1
3108588,25133,4,1
3108588,46149,5,0
3108588,49235,6,0
3112215,22935,1,1
3112215,23165,2,1
3112215,30909,3,1
3114269,4658,1,1
3114269,13328,2,1
3114269,7413,3,1
3114269,39491,4,1
3114269,7781,5,1
3114269,41273,6,1
3114269,47766,7,1
3114269,39299,8,0
3114269,13740,9,1
3114269,33000,10,1
3114269,40041,11,0
3114269,1866,12,0
3114269,19086,13,0
3114269,16797,14,0
3114269,46906,15,0
3114269,30827,16,0
3114269,25152,17,1
3114269,42460,18,0
3114269,40004,19,0
3114269,44245,20,0
3114269,39561,21,0
3114269,7736,22,0
3114269,5770,23,0
3114269,23996,24,0
3119091,12427,1,1
3119091,1747,2,0
3120740,32177,1,0
3120740,33740,2,0
3120740,8277,3,1
3120740,21137,4,1
3120740,4920,5,1
3120740,22742,6,0
3120740,29602,7,0
3120740,13176,8,0
3120740,46969,9,0
3120740,21298,10,0
3121842,26165,1,1
3121842,46667,2,1
3121842,24964,3,1
3121842,28842,4,1
3121842,39180,5,0
3121842,28432,6,0
3121842,7632,7,0
3121842,9092,8,0
3129760,18529,1,0
3129760,2091,2,0
3129760,13176,3,1
3129760,46969,4,1
3129760,47209,5,1
3129760,30391,6,1
3129760,21903,7,1
3129760,44359,8,1
3129760,4920,9,1
3129760,40723,10,1
3129760,44008,11,1
3129760,36550,12,1
3129760,36929,13,1
